steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
0.012976229,0.378023475,0.0,0.003638918,232.2547607,-171.3387604,0.001841793,67.61170197,0.000416642,-0.019989012,-0.00597015,0.411911815,9.810132027,-0.001060891,4.08e-05,-0.002553537,1.530825496,8.170378431,-7.115036813,10.969804,29.05603008
0.072190963,0.380959123,0.0,0.003684525,101.1275558,58.67458344,0.001846905,-172.7719727,-0.000491774,-0.073425293,0.019680142,1.519560099,9.808564186,-0.002393183,0.000496651,0.222071975,4.624092102,4.61431202,-7.564232244,16.593988,28.99894877
0.0,0.373383969,0.0,0.003676331,-149.0254517,30.08107376,0.001843395,89.99765778,0.000116113,-0.000183105,-0.057480533,0.010029007,9.810732841,-1.98e-05,0.000283873,0.000121104,3.594818354,2.122194635,-6.610257371,16.025698,29.00425303
-0.202877358,0.368776768,0.0,0.00370916,164.196167,63.55712128,0.058417682,-138.318924,-0.328641355,0.388245821,-0.077619076,-4.16567564,9.870829582,-0.001848113,0.000522926,-0.495943338,3.952444077,12.08229762,-7.135238978,17.559835,29.09636098
0.004739665,0.0,1.0,0.005447693,-129.1911774,-3.283551216,0.002742939,-179.9353638,-0.202911243,0.002201566,-18.57957458,-0.162893295,9.674630165,-5.93e-05,-0.003998727,-9.77e-07,2.035888433,7.822318025,-0.036965115,17.983397,0.001849143
0.0,0.399457812,0.0,0.003674526,-149.0347137,50.64737701,0.00184267,90.03129578,0.000245887,-6.1e-05,0.060039353,-0.005022325,9.809283257,4.04e-07,-0.000288961,-4.35e-07,3.942650557,5.29604611,-6.665520189,14.97545,29.06532072
0.000926742,0.396222264,0.0,0.00366634,-149.0305176,21.61314583,0.001842861,89.89353943,0.000218566,-0.001068115,0.026893791,0.010232784,9.809329033,3.52e-06,-0.000249925,0.002664018,3.656815767,5.905901125,-6.758015006,16.072567,29.06737249
-0.110215865,0.415034026,0.0,0.003699834,-126.8889999,136.2427826,0.001851788,11.74318886,-0.001345547,0.110119499,0.116051406,-2.407508135,9.803715706,0.001111206,0.000271043,-0.337315291,2.597906828,1.584347481,-6.449789165,17.837431,29.04390185
0.0,0.440671861,0.0,0.00370567,230.1073151,62.13011932,0.018950138,91.39992523,0.085131474,-0.045898445,-0.413289815,-0.001693547,9.807105064,-5.93e-06,-0.000100952,3.5e-05,2.523801088,2.364543331,-7.477064079,15.972134,28.8935868
-0.064084664,0.394042462,0.0,0.003051655,154.6750336,124.0203781,0.445385039,-36.89732742,-0.146398261,0.060531393,-0.008364111,-1.22330606,9.761849403,0.002021626,0.005887209,-0.251600474,3.329697132,11.84249347,-7.238740405,16.766829,29.01756434
0.0,0.387161434,0.0,0.005013474,66.31388855,130.145462,0.009721851,179.1719513,-0.10967917,0.000110903,-0.028209912,0.129858941,9.837613106,0.00011701,-0.004894287,-0.049046043,3.853639841,2.415670131,-6.795589499,15.594619,29.03197135
0.132599011,0.399000764,0.0,0.003693269,18.43649673,13.62946606,0.001848049,-49.2673912,-0.000676189,-0.012512205,-0.174556077,1.918246388,9.810235023,0.018656975,0.000240589,0.139717415,2.405894995,15.35416575,-7.459413782,19.08742,28.98183523
-0.00061556,0.373203278,0.0,0.003669683,122.0739517,59.01235199,0.00184351,179.8469391,9.56e-05,0.000189706,-0.064970031,-0.005206095,9.810687065,-5.8e-05,0.000289421,-0.00104693,4.818843365,12.31254662,-7.119325379,16.980724,29.00380516
