steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
0,0,0.699999988,0.003879575,84.88225555,302.5417786,0.221941411,-179.9638977,-0.016604189,-6.10E-05,-3.082960606,-0.188049316,9.809840202,-8.21E-05,0.002328904,0.060846072,2.085384846,5.188232884,-5.043770882,11.934381,23.04254071
-0.000175733,0,0.699999988,0.004076214,83.96660614,302.5412903,0.222041667,-179.9964294,-0.033686493,-0.000183105,-3.915755987,0.150274158,9.805775642,0.000144389,0.001607281,-0.06174095,1.89229548,5.169105896,-4.075576504,11.838558,20.9996931
0,0.850000024,0,0.004348717,83.25488281,302.5409851,0.222182646,179.9894562,-0.106168456,0.00021178,-16.50058746,-0.053065859,9.751237869,-5.56E-05,-0.000101522,-0.000425176,2.550552845,4.638743765,-2.729462335,11.772796,14.05186069
-0.000175733,0.850000024,0,0.003519294,82.62590027,302.5410156,0.221762955,179.993103,-0.035093509,0.000178058,4.448983669,0.010504807,9.819543839,-3.85E-05,-0.009006434,-0.000145472,2.252287149,5.998492873,-3.454487853,11.716809,16.18204105
0.00062201,0,0.699999988,0.003418861,81.89195251,302.540863,0.221713483,-179.9984741,0.021952227,-0.000244141,4.753795147,0.009917054,9.902271271,1.42E-05,-0.003755934,0.00120903,2.610621452,5.602036729,-4.275826996,11.636879,18.73614977
-0.000248524,0.850000024,0,0.003933213,81.2226944,302.540863,0.221971586,-179.9959106,-0.053097889,0,-15.30663776,0.001090515,9.854470253,-2.09E-05,0.013131942,0.000709572,2.405635118,5.411120091,-3.317966713,11.551675,12.35761499
-0.000248524,0.850000024,0,0.003619817,80.69706726,302.5407715,0.22181201,-179.9936371,-0.031644266,-3.05E-05,4.277083397,-0.030469555,9.79932785,-6.58E-05,-0.007890574,-0.000192502,2.166834831,4.482031818,-3.336619105,11.460023,13.66608586
0.000439827,0,0.699999988,0.003282493,80.0970993,302.5405273,0.221643209,-179.9880981,0.00181,-0.000183105,-0.539686978,0.010143495,9.833826065,-2.68E-06,0.00066991,0.000660694,2.314115286,4.723211784,-3.375467634,11.457289,14.35159737
0.00061556,0,0.699999988,0.003534041,79.53239441,302.5403748,0.221768141,-179.9864807,-0.016843246,-0.000152588,-3.24537611,0.030790685,9.808773041,4.86E-05,0.002324118,0.000708465,3.064399242,4.174246223,-2.829803619,11.404713,12.75682042
0.00061556,0.37516281,0,0.003664858,79.03727722,302.5402222,0.221836314,-179.9848633,-0.027436869,-0.000152588,-1.832182169,0.040509082,9.799348831,4.22E-05,-0.000445514,0.000639405,1.957271934,3.618242259,-2.923764913,11.369796,11.39253136
0,0.419299841,0,0.003452549,78.55619812,302.5401001,0.221729234,-179.9832001,-0.008824604,0,1.788484693,-0.02052471,9.805598259,-9.63E-07,-0.003050856,-1.72E-05,2.472720385,3.794457943,-3.06702533,11.317276,11.94165423
0,0,0.203506604,0.003346129,78.05011749,302.539856,0.221675798,-179.9832001,0.000389321,-3.05E-05,-0.792436123,-0.00976246,9.820269585,1.16E-06,0.000894885,1.03E-06,2.245071888,3.02954916,-2.83982649,11.272086,11.99779094
0,0.335703433,0,0.003417229,77.56039429,302.539856,0.221709624,-179.9832001,-0.005341208,-6.10E-05,-0.605914056,0.000187794,9.807053566,9.43E-07,4.23E-05,3.39E-07,2.290373325,3.554074095,-2.773804068,11.239827,11.61308319
0,0.179308921,0,0.003345576,77.07048798,302.539856,0.221674681,-179.9832001,0.000614717,-6.10E-05,0.790105224,-0.000221127,9.809639931,-1.36E-07,-0.000750647,-5.48E-07,2.193499565,4.83397021,-2.870101006,11.233621,11.93245577
0,0,1,0.003453644,76.58747101,302.539856,0.221728742,-179.9832001,-0.008606038,-6.10E-05,-2.743974686,0.000814382,9.817175865,4.00E-07,0.00255896,3.36E-06,2.238896847,3.162034877,-2.835041723,11.233449,10.94318923
0,0,1,0.003727632,76.18186951,302.539856,0.221867293,-179.9831543,-0.03222483,-6.10E-05,-4.255514145,0.001259818,9.804747581,1.97E-06,0.002332018,4.52E-06,2.202712297,3.268737719,-2.099237403,11.2346945,8.661478129
0,0,1,0.004554012,75.94467926,302.539856,0.222281039,-179.9830933,-0.10271921,-6.10E-05,-24.10766983,0.007112319,9.834422112,2.06E-07,0.0157771,2.42E-06,2.075329542,3.519352801,-0.606789196,11.238354,0.650526319
0,0,1,0.004316638,75.94450378,302.539856,0.222161219,-179.9833374,-0.082331099,-6.10E-05,-0.001577601,6.80E-06,9.796238899,-3.29E-07,-0.007387761,-4.39E-07,2.433754921,3.301758028,-0.002667438,11.244421,0.001040025
0,0,1,0.003763634,75.94419098,302.539856,0.221884832,-179.9833527,-0.035216454,-6.10E-05,-0.016035009,1.34E-05,9.818489075,1.00E-07,-0.003758402,-8.29E-08,2.322812319,4.319665529,-0.001740561,11.243268,0.000535338
0,0,1,0.003578358,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.020812869,1.56E-05,9.825911522,0,0,0,2.143306732,2.269889712,0,11.240135,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.277129412,3.235972963,3.11E-11,11.240607,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.365829229,2.958347774,0,11.240651,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.070725679,4.548399253,-2.93E-10,11.240769,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.208444357,2.593614623,0,11.244168,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.229113579,3.067359528,0,11.256477,0
0,0,1,0.003580524,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.495897532,4.507221885,-2.04E-10,11.263593,0
0,0,1,0.003580524,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.028097868,2.821583319,3.93E-11,11.265117,0
0,0,1,0.003580524,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.363094091,2.149902394,0,11.2664585,0
0,0,1,0.003578358,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.56393075,2.453305237,0,11.266941,0
0,0,1,0.003578358,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.600276947,3.525082154,-4.87E-12,11.266924,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.491055012,4.243454806,-1.71E-10,11.267631,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.902821064,2.921303583,0,11.266675,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.289873362,3.740472073,0,11.2650175,0
0,0,1,0.003583491,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.714133978,6.782236257,-2.73E-10,11.262173,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.735282421,2.851858724,0,11.258143,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.474197388,2.499492455,0,11.2576065,0
0,0,1,0.003578358,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.448523998,3.104058979,0,11.257759,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.847584963,2.43774918,0,11.255919,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.493856668,3.626730981,0,11.254304,0
0,0,1,0.003577613,75.94406891,302.539856,0.221791714,-179.9833374,-0.019322604,-6.10E-05,-0.003307502,1.05E-05,9.809999466,0,0,0,2.485215902,2.557422129,0,11.253529,0
